start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/36 with read ROI [700:5700, 4368:8368, 16368:20368] (5000, 4000, 4000) and write ROI [700:5700, 4368:8368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/618 with read ROI [15700:20700, 28368:32368, 16368:20368] (5000, 4000, 4000) and write ROI [15700:20700, 28368:32368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1209 with read ROI [15700:20700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [15700:20700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1424 with read ROI [15700:20700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [15700:20700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2723 with read ROI [15700:20700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [15700:20700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5099 with read ROI [15700:20700, 52368:56368, 56368:60368] (5000, 4000, 4000) and write ROI [15700:20700, 52368:56368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2774 with read ROI [15700:20700, 60368:63624, 24368:28368] (5000, 3256, 4000) and write ROI [15700:20700, 60368:63624, 24368:28368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/474 with read ROI [20700:25700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [20700:25700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1355 with read ROI [20700:25700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [20700:25700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/160 with read ROI [20700:25700, 16368:20368, 368:4368] (5000, 4000, 4000) and write ROI [20700:25700, 16368:20368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/504 with read ROI [20700:25700, 20368:24368, 16368:20368] (5000, 4000, 4000) and write ROI [20700:25700, 20368:24368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1199 with read ROI [20700:25700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [20700:25700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/446 with read ROI [20700:25700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [20700:25700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1425 with read ROI [20700:25700, 36368:40368, 24368:28368] (5000, 4000, 4000) and write ROI [20700:25700, 36368:40368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3763 with read ROI [20700:25700, 40368:44368, 52368:56368] (5000, 4000, 4000) and write ROI [20700:25700, 40368:44368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3778 with read ROI [20700:25700, 44368:48368, 48368:52368] (5000, 4000, 4000) and write ROI [20700:25700, 44368:48368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2740 with read ROI [20700:25700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [20700:25700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3433 with read ROI [20700:25700, 52368:56368, 36368:40368] (5000, 4000, 4000) and write ROI [20700:25700, 52368:56368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1524 with read ROI [20700:25700, 60368:63624, 368:4368] (5000, 3256, 4000) and write ROI [20700:25700, 60368:63624, 368:4368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/55 with read ROI [25700:30700, 368:4368, 368:4368] (5000, 4000, 4000) and write ROI [25700:30700, 368:4368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1166 with read ROI [25700:30700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [25700:30700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1573 with read ROI [25700:30700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [25700:30700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2065 with read ROI [25700:30700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [25700:30700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/620 with read ROI [25700:30700, 20368:24368, 16368:20368] (5000, 4000, 4000) and write ROI [25700:30700, 20368:24368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1401 with read ROI [25700:30700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [25700:30700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/776 with read ROI [25700:30700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [25700:30700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2710 with read ROI [25700:30700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [25700:30700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/4620 with read ROI [25700:30700, 40368:44368, 56368:60368] (5000, 4000, 4000) and write ROI [25700:30700, 40368:44368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/4636 with read ROI [25700:30700, 44368:48368, 52368:56368] (5000, 4000, 4000) and write ROI [25700:30700, 44368:48368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5118 with read ROI [25700:30700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [25700:30700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/4671 with read ROI [25700:30700, 52368:56368, 44368:48368] (5000, 4000, 4000) and write ROI [25700:30700, 52368:56368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5651 with read ROI [25700:30700, 56368:60368, 48368:52368] (5000, 4000, 4000) and write ROI [25700:30700, 56368:60368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/147 with read ROI [30700:35700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [30700:35700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/118 with read ROI [30700:35700, 4368:8368, 368:4368] (5000, 4000, 4000) and write ROI [30700:35700, 4368:8368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/602 with read ROI [30700:35700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [30700:35700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1591 with read ROI [30700:35700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [30700:35700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2085 with read ROI [30700:35700, 16368:20368, 48368:52368] (5000, 4000, 4000) and write ROI [30700:35700, 16368:20368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/448 with read ROI [30700:35700, 24368:28368, 368:4368] (5000, 4000, 4000) and write ROI [30700:35700, 24368:28368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2697 with read ROI [30700:35700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [30700:35700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1666 with read ROI [30700:35700, 36368:40368, 20368:24368] (5000, 4000, 4000) and write ROI [30700:35700, 36368:40368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1111 with read ROI [30700:35700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1930 with read ROI [30700:35700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [30700:35700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2220 with read ROI [30700:35700, 52368:56368, 12368:16368] (5000, 4000, 4000) and write ROI [30700:35700, 52368:56368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2837 with read ROI [30700:35700, 60368:63624, 12368:16368] (5000, 3256, 4000) and write ROI [30700:35700, 60368:63624, 12368:16368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/399 with read ROI [35700:40700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [35700:40700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1012 with read ROI [35700:40700, 4368:8368, 36368:40368] (5000, 4000, 4000) and write ROI [35700:40700, 4368:8368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2076 with read ROI [35700:40700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [35700:40700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/437 with read ROI [35700:40700, 16368:20368, 4368:8368] (5000, 4000, 4000) and write ROI [35700:40700, 16368:20368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/645 with read ROI [35700:40700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [35700:40700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/778 with read ROI [35700:40700, 24368:28368, 8368:12368] (5000, 4000, 4000) and write ROI [35700:40700, 24368:28368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1081 with read ROI [35700:40700, 28368:32368, 12368:16368] (5000, 4000, 4000) and write ROI [35700:40700, 28368:32368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2727 with read ROI [35700:40700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [35700:40700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5599 with read ROI [35700:40700, 36368:40368, 60368:63624] (5000, 4000, 3256) and write ROI [35700:40700, 36368:40368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3103 with read ROI [35700:40700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [35700:40700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/4257 with read ROI [35700:40700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [35700:40700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/5177 with read ROI [35700:40700, 52368:56368, 40368:44368] (5000, 4000, 4000) and write ROI [35700:40700, 52368:56368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3914 with read ROI [35700:40700, 60368:63624, 20368:24368] (5000, 3256, 4000) and write ROI [35700:40700, 60368:63624, 20368:24368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/860 with read ROI [40700:45700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [40700:45700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/283 with read ROI [40700:45700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [40700:45700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/438 with read ROI [40700:45700, 12368:16368, 4368:8368] (5000, 4000, 4000) and write ROI [40700:45700, 12368:16368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/541 with read ROI [40700:45700, 16368:20368, 4368:8368] (5000, 4000, 4000) and write ROI [40700:45700, 16368:20368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1429 with read ROI [40700:45700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [40700:45700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2713 with read ROI [40700:45700, 24368:28368, 40368:44368] (5000, 4000, 4000) and write ROI [40700:45700, 24368:28368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3404 with read ROI [40700:45700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [40700:45700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2761 with read ROI [40700:45700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [40700:45700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2779 with read ROI [40700:45700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [40700:45700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7338 with read ROI [40700:45700, 44368:48368, 60368:63624] (5000, 4000, 3256) and write ROI [40700:45700, 44368:48368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2839 with read ROI [40700:45700, 52368:56368, 12368:16368] (5000, 4000, 4000) and write ROI [40700:45700, 52368:56368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3537 with read ROI [40700:45700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [40700:45700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7424 with read ROI [40700:45700, 60368:63624, 44368:48368] (5000, 3256, 4000) and write ROI [40700:45700, 60368:63624, 44368:48368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/350 with read ROI [45700:50700, 4368:8368, 4368:8368] (5000, 4000, 4000) and write ROI [45700:50700, 4368:8368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1405 with read ROI [45700:50700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [45700:50700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2387 with read ROI [45700:50700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [45700:50700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1083 with read ROI [45700:50700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [45700:50700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1900 with read ROI [45700:50700, 24368:28368, 24368:28368] (5000, 4000, 4000) and write ROI [45700:50700, 24368:28368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/2445 with read ROI [45700:50700, 28368:32368, 28368:32368] (5000, 4000, 4000) and write ROI [45700:50700, 28368:32368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3438 with read ROI [45700:50700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [45700:50700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3124 with read ROI [45700:50700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [45700:50700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/7989 with read ROI [45700:50700, 44368:48368, 60368:63624] (5000, 4000, 3256) and write ROI [45700:50700, 44368:48368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/3538 with read ROI [45700:50700, 52368:56368, 16368:20368] (5000, 4000, 4000) and write ROI [45700:50700, 52368:56368, 16368:20368] (5000, 4000, 4000)
